Plate,Col,Row,Compound,Compound Name,SMILES,Formula,Molecular Weight,LogP,LogSW,Rotatable Bonds,Hdon,Hacc,tPSA,Salt Form,Form,Stereochemistry,Price group,Structure
29,1,P,DMSO,,,,,,,,,,,,,,,
29,2,P,DMSO,,,,,,,,,,,,,,,
29,3,P,DMSO,,,,,,,,,,,,,,,
29,4,P,DMSO,,,,,,,,,,,,,,,
29,5,P,60888104,,,,,,,,,,,,,,,
29,6,P,89270503,,,,,,,,,,,,,,,
29,7,P,37919201,,,,,,,,,,,,,,,
29,8,P,37003476,,,,,,,,,,,,,,,
29,9,P,99431226,,,,,,,,,,,,,,,
29,10,P,36661654,,,,,,,,,,,,,,,
29,11,P,80405378,,,,,,,,,,,,,,,
29,12,P,18430127,,,,,,,,,,,,,,,
29,13,P,39333085,,,,,,,,,,,,,,,
29,14,P,33335688,,,,,,,,,,,,,,,
29,15,P,35191921,,,,,,,,,,,,,,,
29,16,P,23466834,,,,,,,,,,,,,,,
29,17,P,22918202,,,,,,,,,,,,,,,
29,18,P,45084565,,,,,,,,,,,,,,,
29,19,P,29589457,,,,,,,,,,,,,,,
29,20,P,49460785,,,,,,,,,,,,,,,
29,21,P,38477741,,,,,,,,,,,,,,,
29,22,P,26893833,,,,,,,,,,,,,,,
29,23,P,75064303,,,,,,,,,,,,,,,
29,24,P,22255833,,,,,,,,,,,,,,,
29,25,P,11684765,,,,,,,,,,,,,,,
29,26,P,17586122,,,,,,,,,,,,,,,
29,27,P,39732559,,,,,,,,,,,,,,,
29,28,P,71356598,,,,,,,,,,,,,,,
29,29,P,34640892,,,,,,,,,,,,,,,
29,30,P,31757673,,,,,,,,,,,,,,,
29,31,P,37706931,,,,,,,,,,,,,,,
29,32,P,24699735,,,,,,,,,,,,,,,
29,33,P,46537604,,,,,,,,,,,,,,,
29,34,P,27286620,,,,,,,,,,,,,,,
29,35,P,53882179,,,,,,,,,,,,,,,
29,36,P,18894006,,,,,,,,,,,,,,,
29,37,P,33771475,,,,,,,,,,,,,,,
29,38,P,23047378,,,,,,,,,,,,,,,
29,39,P,15000245,,,,,,,,,,,,,,,
29,40,P,22394428,,,,,,,,,,,,,,,
29,41,P,80147363,,,,,,,,,,,,,,,
29,42,P,81273971,,,,,,,,,,,,,,,
29,43,P,18720116,,,,,,,,,,,,,,,
29,44,P,49269169,,,,,,,,,,,,,,,
29,45,P,DMSO,,,,,,,,,,,,,,,
29,46,P,DMSO,,,,,,,,,,,,,,,
29,47,P,DMSO,,,,,,,,,,,,,,,
29,48,P,DMSO,,,,,,,,,,,,,,,
29,1,Q,DMSO,,,,,,,,,,,,,,,
29,2,Q,DMSO,,,,,,,,,,,,,,,
29,3,Q,DMSO,,,,,,,,,,,,,,,
29,4,Q,DMSO,,,,,,,,,,,,,,,
29,5,Q,24545461,,,,,,,,,,,,,,,
29,6,Q,30813762,,,,,,,,,,,,,,,
29,7,Q,41083789,,,,,,,,,,,,,,,
29,8,Q,52444318,,,,,,,,,,,,,,,
29,9,Q,18108132,,,,,,,,,,,,,,,
29,10,Q,22115547,,,,,,,,,,,,,,,
29,11,Q,28948720,,,,,,,,,,,,,,,
29,12,Q,23678079,,,,,,,,,,,,,,,
29,13,Q,60616591,,,,,,,,,,,,,,,
29,14,Q,50614779,,,,,,,,,,,,,,,
29,15,Q,72677975,,,,,,,,,,,,,,,
29,16,Q,71079881,,,,,,,,,,,,,,,
29,17,Q,39622977,,,,,,,,,,,,,,,
29,18,Q,96034727,,,,,,,,,,,,,,,
29,19,Q,78305899,,,,,,,,,,,,,,,
29,20,Q,51397896,,,,,,,,,,,,,,,
29,21,Q,63143159,,,,,,,,,,,,,,,
29,22,Q,19851919,,,,,,,,,,,,,,,
29,23,Q,26761953,,,,,,,,,,,,,,,
29,24,Q,34152791,,,,,,,,,,,,,,,
29,25,Q,56541256,,,,,,,,,,,,,,,
29,26,Q,40384426,,,,,,,,,,,,,,,
29,27,Q,43512859,,,,,,,,,,,,,,,
29,28,Q,40480920,,,,,,,,,,,,,,,
29,29,Q,45975141,,,,,,,,,,,,,,,
29,30,Q,28806908,,,,,,,,,,,,,,,
29,31,Q,48113872,,,,,,,,,,,,,,,
29,32,Q,17583204,,,,,,,,,,,,,,,
29,33,Q,62779279,,,,,,,,,,,,,,,
29,34,Q,18635493,,,,,,,,,,,,,,,
29,35,Q,17526955,,,,,,,,,,,,,,,
29,36,Q,12876219,,,,,,,,,,,,,,,
29,37,Q,29035363,,,,,,,,,,,,,,,
29,38,Q,43279139,,,,,,,,,,,,,,,
29,39,Q,22048866,,,,,,,,,,,,,,,
29,40,Q,50320600,,,,,,,,,,,,,,,
29,41,Q,47059628,,,,,,,,,,,,,,,
29,42,Q,54640291,,,,,,,,,,,,,,,
29,43,Q,16877568,,,,,,,,,,,,,,,
29,44,Q,10012303,,,,,,,,,,,,,,,
29,45,Q,DMSO,,,,,,,,,,,,,,,
29,46,Q,DMSO,,,,,,,,,,,,,,,
29,47,Q,DMSO,,,,,,,,,,,,,,,
29,48,Q,DMSO,,,,,,,,,,,,,,,
29,1,R,DMSO,,,,,,,,,,,,,,,
29,2,R,DMSO,,,,,,,,,,,,,,,
29,3,R,DMSO,,,,,,,,,,,,,,,
29,4,R,DMSO,,,,,,,,,,,,,,,
29,5,R,11142156,,,,,,,,,,,,,,,
29,6,R,58158409,,,,,,,,,,,,,,,
29,7,R,39656258,,,,,,,,,,,,,,,
29,8,R,38597881,,,,,,,,,,,,,,,
29,9,R,13087642,,,,,,,,,,,,,,,
29,10,R,80570508,,,,,,,,,,,,,,,
29,11,R,27498482,,,,,,,,,,,,,,,
29,12,R,63173350,,,,,,,,,,,,,,,
29,13,R,16851627,,,,,,,,,,,,,,,
29,14,R,40330708,,,,,,,,,,,,,,,
29,15,R,24840969,,,,,,,,,,,,,,,
29,16,R,96933990,,,,,,,,,,,,,,,
29,17,R,56031886,,,,,,,,,,,,,,,
29,18,R,50809965,,,,,,,,,,,,,,,
29,19,R,54048453,,,,,,,,,,,,,,,
29,20,R,84026376,,,,,,,,,,,,,,,
29,21,R,91495670,,,,,,,,,,,,,,,
29,22,R,96853926,,,,,,,,,,,,,,,
29,23,R,31901759,,,,,,,,,,,,,,,
29,24,R,70665075,,,,,,,,,,,,,,,
29,25,R,41924858,,,,,,,,,,,,,,,
29,26,R,16216572,,,,,,,,,,,,,,,
29,27,R,35425762,,,,,,,,,,,,,,,
29,28,R,34565479,,,,,,,,,,,,,,,
29,29,R,53561033,,,,,,,,,,,,,,,
29,30,R,34502525,,,,,,,,,,,,,,,
29,31,R,64256828,,,,,,,,,,,,,,,
29,32,R,12233673,,,,,,,,,,,,,,,
29,33,R,56470099,,,,,,,,,,,,,,,
29,34,R,46370499,,,,,,,,,,,,,,,
29,35,R,60304534,,,,,,,,,,,,,,,
29,36,R,25418292,,,,,,,,,,,,,,,
29,37,R,11172047,,,,,,,,,,,,,,,
29,38,R,12180973,,,,,,,,,,,,,,,
29,39,R,21054956,,,,,,,,,,,,,,,
29,40,R,12406077,,,,,,,,,,,,,,,
29,41,R,21262824,,,,,,,,,,,,,,,
29,42,R,31396397,,,,,,,,,,,,,,,
29,43,R,42417211,,,,,,,,,,,,,,,
29,44,R,47103603,,,,,,,,,,,,,,,
29,45,R,DMSO,,,,,,,,,,,,,,,
29,46,R,DMSO,,,,,,,,,,,,,,,
29,47,R,DMSO,,,,,,,,,,,,,,,
29,48,R,DMSO,,,,,,,,,,,,,,,
29,1,S,DMSO,,,,,,,,,,,,,,,
29,2,S,DMSO,,,,,,,,,,,,,,,
29,3,S,DMSO,,,,,,,,,,,,,,,
29,4,S,DMSO,,,,,,,,,,,,,,,
29,5,S,44597396,,,,,,,,,,,,,,,
29,6,S,18554497,,,,,,,,,,,,,,,
29,7,S,78163094,,,,,,,,,,,,,,,
29,8,S,40437779,,,,,,,,,,,,,,,
29,9,S,69320997,,,,,,,,,,,,,,,
29,10,S,17047606,,,,,,,,,,,,,,,
29,11,S,94177821,,,,,,,,,,,,,,,
29,12,S,83355055,,,,,,,,,,,,,,,
29,13,S,16134259,,,,,,,,,,,,,,,
29,14,S,17501716,,,,,,,,,,,,,,,
29,15,S,21761385,,,,,,,,,,,,,,,
29,16,S,89968528,,,,,,,,,,,,,,,
29,17,S,33452432,,,,,,,,,,,,,,,
29,18,S,62503780,,,,,,,,,,,,,,,
29,19,S,10561909,,,,,,,,,,,,,,,
29,20,S,63324011,,,,,,,,,,,,,,,
29,21,S,51476145,,,,,,,,,,,,,,,
29,22,S,40837059,,,,,,,,,,,,,,,
29,23,S,44367783,,,,,,,,,,,,,,,
29,24,S,13258743,,,,,,,,,,,,,,,
29,25,S,14193847,,,,,,,,,,,,,,,
29,26,S,22123166,,,,,,,,,,,,,,,
29,27,S,21777857,,,,,,,,,,,,,,,
29,28,S,12813376,,,,,,,,,,,,,,,
29,29,S,65103657,,,,,,,,,,,,,,,
29,30,S,26465024,,,,,,,,,,,,,,,
29,31,S,12490530,,,,,,,,,,,,,,,
29,32,S,85789967,,,,,,,,,,,,,,,
29,33,S,23565138,,,,,,,,,,,,,,,
29,34,S,27687526,,,,,,,,,,,,,,,
29,35,S,52283417,,,,,,,,,,,,,,,
29,36,S,71467038,,,,,,,,,,,,,,,
29,37,S,76249764,,,,,,,,,,,,,,,
29,38,S,33581532,,,,,,,,,,,,,,,
29,39,S,37828063,,,,,,,,,,,,,,,
29,40,S,59665938,,,,,,,,,,,,,,,
29,41,S,72877548,,,,,,,,,,,,,,,
29,42,S,45809845,,,,,,,,,,,,,,,
29,43,S,15576428,,,,,,,,,,,,,,,
29,44,S,13348177,,,,,,,,,,,,,,,
29,45,S,DMSO,,,,,,,,,,,,,,,
29,46,S,DMSO,,,,,,,,,,,,,,,
29,47,S,DMSO,,,,,,,,,,,,,,,
29,48,S,DMSO,,,,,,,,,,,,,,,
29,1,T,DMSO,,,,,,,,,,,,,,,
29,2,T,DMSO,,,,,,,,,,,,,,,
29,3,T,DMSO,,,,,,,,,,,,,,,
29,4,T,DMSO,,,,,,,,,,,,,,,
29,5,T,29447957,,,,,,,,,,,,,,,
29,6,T,18118967,,,,,,,,,,,,,,,
29,7,T,13044513,,,,,,,,,,,,,,,
29,8,T,13356547,,,,,,,,,,,,,,,
29,9,T,10598122,,,,,,,,,,,,,,,
29,10,T,34166418,,,,,,,,,,,,,,,
29,11,T,62080442,,,,,,,,,,,,,,,
29,12,T,19267388,,,,,,,,,,,,,,,
29,13,T,11090523,,,,,,,,,,,,,,,
29,14,T,10370018,,,,,,,,,,,,,,,
29,15,T,75863194,,,,,,,,,,,,,,,
29,16,T,21816888,,,,,,,,,,,,,,,
29,17,T,92452739,,,,,,,,,,,,,,,
29,18,T,92385849,,,,,,,,,,,,,,,
29,19,T,24913716,,,,,,,,,,,,,,,
29,20,T,33796305,,,,,,,,,,,,,,,
29,21,T,10356784,,,,,,,,,,,,,,,
29,22,T,98324937,,,,,,,,,,,,,,,
29,23,T,23510738,,,,,,,,,,,,,,,
29,24,T,72958338,,,,,,,,,,,,,,,
29,25,T,42698070,,,,,,,,,,,,,,,
29,26,T,85341614,,,,,,,,,,,,,,,
29,27,T,10041335,,,,,,,,,,,,,,,
29,28,T,24424363,,,,,,,,,,,,,,,
29,29,T,24359691,,,,,,,,,,,,,,,
29,30,T,10813173,,,,,,,,,,,,,,,
29,31,T,29177172,,,,,,,,,,,,,,,
29,32,T,96123948,,,,,,,,,,,,,,,
29,33,T,39497873,,,,,,,,,,,,,,,
29,34,T,26985875,,,,,,,,,,,,,,,
29,35,T,31536920,,,,,,,,,,,,,,,
29,36,T,10853186,,,,,,,,,,,,,,,
29,37,T,18741473,,,,,,,,,,,,,,,
29,38,T,26623569,,,,,,,,,,,,,,,
29,39,T,34502203,,,,,,,,,,,,,,,
29,40,T,11165702,,,,,,,,,,,,,,,
29,41,T,10035007,,,,,,,,,,,,,,,
29,42,T,76934677,,,,,,,,,,,,,,,
29,43,T,27685569,,,,,,,,,,,,,,,
29,44,T,24918257,,,,,,,,,,,,,,,
29,45,T,DMSO,,,,,,,,,,,,,,,
29,46,T,DMSO,,,,,,,,,,,,,,,
29,47,T,DMSO,,,,,,,,,,,,,,,
29,48,T,DMSO,,,,,,,,,,,,,,,
29,1,U,DMSO,,,,,,,,,,,,,,,
29,2,U,DMSO,,,,,,,,,,,,,,,
29,3,U,DMSO,,,,,,,,,,,,,,,
29,4,U,DMSO,,,,,,,,,,,,,,,
29,5,U,80119895,,,,,,,,,,,,,,,
29,6,U,33977030,,,,,,,,,,,,,,,
29,7,U,51765310,,,,,,,,,,,,,,,
29,8,U,17410512,,,,,,,,,,,,,,,
29,9,U,51303504,,,,,,,,,,,,,,,
29,10,U,36340378,,,,,,,,,,,,,,,
29,11,U,45141600,,,,,,,,,,,,,,,
29,12,U,29234572,,,,,,,,,,,,,,,
29,13,U,71665116,,,,,,,,,,,,,,,
29,14,U,30481545,,,,,,,,,,,,,,,
29,15,U,12524492,,,,,,,,,,,,,,,
29,16,U,21811064,,,,,,,,,,,,,,,
29,17,U,69379120,,,,,,,,,,,,,,,
29,18,U,36689461,,,,,,,,,,,,,,,
29,19,U,18438243,,,,,,,,,,,,,,,
29,20,U,43685901,,,,,,,,,,,,,,,
29,21,U,19434515,,,,,,,,,,,,,,,
29,22,U,30110343,,,,,,,,,,,,,,,
29,23,U,72785176,,,,,,,,,,,,,,,
29,24,U,61753031,,,,,,,,,,,,,,,
29,25,U,92283636,,,,,,,,,,,,,,,
29,26,U,22910459,,,,,,,,,,,,,,,
29,27,U,64194431,,,,,,,,,,,,,,,
29,28,U,51350181,,,,,,,,,,,,,,,
29,29,U,42097283,,,,,,,,,,,,,,,
29,30,U,12576930,,,,,,,,,,,,,,,
29,31,U,61673990,,,,,,,,,,,,,,,
29,32,U,78118770,,,,,,,,,,,,,,,
29,33,U,35519020,,,,,,,,,,,,,,,
29,34,U,17543632,,,,,,,,,,,,,,,
29,35,U,32965958,,,,,,,,,,,,,,,
29,36,U,75016494,,,,,,,,,,,,,,,
29,37,U,10632312,,,,,,,,,,,,,,,
29,38,U,59010344,,,,,,,,,,,,,,,
29,39,U,17540002,,,,,,,,,,,,,,,
29,40,U,75799356,,,,,,,,,,,,,,,
29,41,U,61089200,,,,,,,,,,,,,,,
29,42,U,25063652,,,,,,,,,,,,,,,
29,43,U,82274092,,,,,,,,,,,,,,,
29,44,U,16694126,,,,,,,,,,,,,,,
29,45,U,DMSO,,,,,,,,,,,,,,,
29,46,U,DMSO,,,,,,,,,,,,,,,
29,47,U,DMSO,,,,,,,,,,,,,,,
29,48,U,DMSO,,,,,,,,,,,,,,,
29,1,V,DMSO,,,,,,,,,,,,,,,
29,2,V,DMSO,,,,,,,,,,,,,,,
29,3,V,DMSO,,,,,,,,,,,,,,,
29,4,V,DMSO,,,,,,,,,,,,,,,
29,5,V,13305738,,,,,,,,,,,,,,,
29,6,V,26689256,,,,,,,,,,,,,,,
29,7,V,45324283,,,,,,,,,,,,,,,
29,8,V,61376311,,,,,,,,,,,,,,,
29,9,V,10489827,,,,,,,,,,,,,,,
29,10,V,14953591,,,,,,,,,,,,,,,
29,11,V,60950192,,,,,,,,,,,,,,,
29,12,V,95070528,,,,,,,,,,,,,,,
29,13,V,66316041,,,,,,,,,,,,,,,
29,14,V,19754074,,,,,,,,,,,,,,,
29,15,V,42432593,,,,,,,,,,,,,,,
29,16,V,10501722,,,,,,,,,,,,,,,
29,17,V,43091664,,,,,,,,,,,,,,,
29,18,V,12512680,,,,,,,,,,,,,,,
29,19,V,17190310,,,,,,,,,,,,,,,
29,20,V,38656525,,,,,,,,,,,,,,,
29,21,V,10988052,,,,,,,,,,,,,,,
29,22,V,57852307,,,,,,,,,,,,,,,
29,23,V,10623465,,,,,,,,,,,,,,,
29,24,V,23443148,,,,,,,,,,,,,,,
29,25,V,27776072,,,,,,,,,,,,,,,
29,26,V,76805251,,,,,,,,,,,,,,,
29,27,V,24077107,,,,,,,,,,,,,,,
29,28,V,62737985,,,,,,,,,,,,,,,
29,29,V,10110064,,,,,,,,,,,,,,,
29,30,V,58192582,,,,,,,,,,,,,,,
29,31,V,48538953,,,,,,,,,,,,,,,
29,32,V,35105302,,,,,,,,,,,,,,,
29,33,V,89484999,,,,,,,,,,,,,,,
29,34,V,73468430,,,,,,,,,,,,,,,
29,35,V,31472786,,,,,,,,,,,,,,,
29,36,V,43284045,,,,,,,,,,,,,,,
29,37,V,16361746,,,,,,,,,,,,,,,
29,38,V,32118628,,,,,,,,,,,,,,,
29,39,V,42720031,,,,,,,,,,,,,,,
29,40,V,14250189,,,,,,,,,,,,,,,
29,41,V,37576099,,,,,,,,,,,,,,,
29,42,V,10573548,,,,,,,,,,,,,,,
29,43,V,15102690,,,,,,,,,,,,,,,
29,44,V,66610941,,,,,,,,,,,,,,,
29,45,V,DMSO,,,,,,,,,,,,,,,
29,46,V,DMSO,,,,,,,,,,,,,,,
29,47,V,DMSO,,,,,,,,,,,,,,,
29,48,V,DMSO,,,,,,,,,,,,,,,
29,1,W,DMSO,,,,,,,,,,,,,,,
29,2,W,DMSO,,,,,,,,,,,,,,,
29,3,W,DMSO,,,,,,,,,,,,,,,
29,4,W,DMSO,,,,,,,,,,,,,,,
29,5,W,93431402,,,,,,,,,,,,,,,
29,6,W,49871869,,,,,,,,,,,,,,,
29,7,W,10563875,,,,,,,,,,,,,,,
29,8,W,18054367,,,,,,,,,,,,,,,
29,9,W,20520654,,,,,,,,,,,,,,,
29,10,W,97695541,,,,,,,,,,,,,,,
29,11,W,27708871,,,,,,,,,,,,,,,
29,12,W,35583068,,,,,,,,,,,,,,,
29,13,W,50200674,,,,,,,,,,,,,,,
29,14,W,49872168,,,,,,,,,,,,,,,
29,15,W,20261846,,,,,,,,,,,,,,,
29,16,W,18602308,,,,,,,,,,,,,,,
29,17,W,50670470,,,,,,,,,,,,,,,
29,18,W,14828269,,,,,,,,,,,,,,,
29,19,W,82972926,,,,,,,,,,,,,,,
29,20,W,38146692,,,,,,,,,,,,,,,
29,21,W,90773487,,,,,,,,,,,,,,,
29,22,W,40589795,,,,,,,,,,,,,,,
29,23,W,81330329,,,,,,,,,,,,,,,
29,24,W,48387758,,,,,,,,,,,,,,,
29,25,W,12554549,,,,,,,,,,,,,,,
29,26,W,72037704,,,,,,,,,,,,,,,
29,27,W,19401018,,,,,,,,,,,,,,,
29,28,W,24343575,,,,,,,,,,,,,,,
29,29,W,52722524,,,,,,,,,,,,,,,
29,30,W,16778204,,,,,,,,,,,,,,,
29,31,W,12976446,,,,,,,,,,,,,,,
29,32,W,67242246,,,,,,,,,,,,,,,
29,33,W,26920499,,,,,,,,,,,,,,,
29,34,W,42700395,,,,,,,,,,,,,,,
29,35,W,51955570,,,,,,,,,,,,,,,
29,36,W,45005264,,,,,,,,,,,,,,,
29,37,W,10680260,,,,,,,,,,,,,,,
29,38,W,36612552,,,,,,,,,,,,,,,
29,39,W,28640007,,,,,,,,,,,,,,,
29,40,W,11783821,,,,,,,,,,,,,,,
29,41,W,29987433,,,,,,,,,,,,,,,
29,42,W,62016019,,,,,,,,,,,,,,,
29,43,W,81464843,,,,,,,,,,,,,,,
29,44,W,16295036,,,,,,,,,,,,,,,
29,45,W,DMSO,,,,,,,,,,,,,,,
29,46,W,DMSO,,,,,,,,,,,,,,,
29,47,W,DMSO,,,,,,,,,,,,,,,
29,48,W,DMSO,,,,,,,,,,,,,,,
29,1,X,DMSO,,,,,,,,,,,,,,,
29,2,X,DMSO,,,,,,,,,,,,,,,
29,3,X,DMSO,,,,,,,,,,,,,,,
29,4,X,DMSO,,,,,,,,,,,,,,,
29,5,X,16882015,,,,,,,,,,,,,,,
29,6,X,82924793,,,,,,,,,,,,,,,
29,7,X,13470943,,,,,,,,,,,,,,,
29,8,X,28498699,,,,,,,,,,,,,,,
29,9,X,45420386,,,,,,,,,,,,,,,
29,10,X,66951605,,,,,,,,,,,,,,,
29,11,X,15316058,,,,,,,,,,,,,,,
29,12,X,45759823,,,,,,,,,,,,,,,
29,13,X,76209659,,,,,,,,,,,,,,,
29,14,X,22169105,,,,,,,,,,,,,,,
29,15,X,60992364,,,,,,,,,,,,,,,
29,16,X,30414659,,,,,,,,,,,,,,,
29,17,X,13761470,,,,,,,,,,,,,,,
29,18,X,42513590,,,,,,,,,,,,,,,
29,19,X,21217621,,,,,,,,,,,,,,,
29,20,X,42142716,,,,,,,,,,,,,,,
29,21,X,25027942,,,,,,,,,,,,,,,
29,22,X,23223788,,,,,,,,,,,,,,,
29,23,X,12365571,,,,,,,,,,,,,,,
29,24,X,12430732,,,,,,,,,,,,,,,
29,25,X,42627470,,,,,,,,,,,,,,,
29,26,X,17762962,,,,,,,,,,,,,,,
29,27,X,97708566,,,,,,,,,,,,,,,
29,28,X,11745813,,,,,,,,,,,,,,,
29,29,X,20645414,,,,,,,,,,,,,,,
29,30,X,18614390,,,,,,,,,,,,,,,
29,31,X,71599495,,,,,,,,,,,,,,,
29,32,X,29441209,,,,,,,,,,,,,,,
29,33,X,42238600,,,,,,,,,,,,,,,
29,34,X,42978778,,,,,,,,,,,,,,,
29,35,X,81599601,,,,,,,,,,,,,,,
29,36,X,17306917,,,,,,,,,,,,,,,
29,37,X,75071416,,,,,,,,,,,,,,,
29,38,X,12953711,,,,,,,,,,,,,,,
29,39,X,15995778,,,,,,,,,,,,,,,
29,40,X,14759646,,,,,,,,,,,,,,,
29,41,X,22682581,,,,,,,,,,,,,,,
29,42,X,60126993,,,,,,,,,,,,,,,
29,43,X,23173073,,,,,,,,,,,,,,,
29,44,X,44959652,,,,,,,,,,,,,,,
29,45,X,DMSO,,,,,,,,,,,,,,,
29,46,X,DMSO,,,,,,,,,,,,,,,
29,47,X,DMSO,,,,,,,,,,,,,,,
29,48,X,DMSO,,,,,,,,,,,,,,,
29,1,Y,DMSO,,,,,,,,,,,,,,,
29,2,Y,DMSO,,,,,,,,,,,,,,,
29,3,Y,DMSO,,,,,,,,,,,,,,,
29,4,Y,DMSO,,,,,,,,,,,,,,,
29,5,Y,12470159,,,,,,,,,,,,,,,
29,6,Y,32035398,,,,,,,,,,,,,,,
29,7,Y,25661334,,,,,,,,,,,,,,,
29,8,Y,22082132,,,,,,,,,,,,,,,
29,9,Y,49661926,,,,,,,,,,,,,,,
29,10,Y,91745858,,,,,,,,,,,,,,,
29,11,Y,71799042,,,,,,,,,,,,,,,
29,12,Y,28596722,,,,,,,,,,,,,,,
29,13,Y,85261049,,,,,,,,,,,,,,,
29,14,Y,55460223,,,,,,,,,,,,,,,
29,15,Y,52845276,,,,,,,,,,,,,,,
29,16,Y,80622825,,,,,,,,,,,,,,,
29,17,Y,20154605,,,,,,,,,,,,,,,
29,18,Y,13269743,,,,,,,,,,,,,,,
29,19,Y,12764919,,,,,,,,,,,,,,,
29,20,Y,54979969,,,,,,,,,,,,,,,
29,21,Y,97096778,,,,,,,,,,,,,,,
29,22,Y,19395697,,,,,,,,,,,,,,,
29,23,Y,86629943,,,,,,,,,,,,,,,
29,24,Y,71571660,,,,,,,,,,,,,,,
29,25,Y,83104267,,,,,,,,,,,,,,,
29,26,Y,47401160,,,,,,,,,,,,,,,
29,27,Y,13600462,,,,,,,,,,,,,,,
29,28,Y,23708681,,,,,,,,,,,,,,,
29,29,Y,89364147,,,,,,,,,,,,,,,
29,30,Y,25943551,,,,,,,,,,,,,,,
29,31,Y,21092836,,,,,,,,,,,,,,,
29,32,Y,22636930,,,,,,,,,,,,,,,
29,33,Y,35107752,,,,,,,,,,,,,,,
29,34,Y,49266608,,,,,,,,,,,,,,,
29,35,Y,53464592,,,,,,,,,,,,,,,
29,36,Y,77513411,,,,,,,,,,,,,,,
29,37,Y,75639259,,,,,,,,,,,,,,,
29,38,Y,15703100,,,,,,,,,,,,,,,
29,39,Y,17375084,,,,,,,,,,,,,,,
29,40,Y,10000955,,,,,,,,,,,,,,,
29,41,Y,26809082,,,,,,,,,,,,,,,
29,42,Y,19228147,,,,,,,,,,,,,,,
29,43,Y,41372993,,,,,,,,,,,,,,,
29,44,Y,13085654,,,,,,,,,,,,,,,
29,45,Y,DMSO,,,,,,,,,,,,,,,
29,46,Y,DMSO,,,,,,,,,,,,,,,
29,47,Y,DMSO,,,,,,,,,,,,,,,
29,48,Y,DMSO,,,,,,,,,,,,,,,
29,1,Z,DMSO,,,,,,,,,,,,,,,
29,2,Z,DMSO,,,,,,,,,,,,,,,
29,3,Z,DMSO,,,,,,,,,,,,,,,
29,4,Z,DMSO,,,,,,,,,,,,,,,
29,5,Z,70391410,,,,,,,,,,,,,,,
29,6,Z,59568306,,,,,,,,,,,,,,,
29,7,Z,55937391,,,,,,,,,,,,,,,
29,8,Z,14113148,,,,,,,,,,,,,,,
29,9,Z,18378759,,,,,,,,,,,,,,,
29,10,Z,22005481,,,,,,,,,,,,,,,
29,11,Z,16899630,,,,,,,,,,,,,,,
29,12,Z,56758990,,,,,,,,,,,,,,,
29,13,Z,33374499,,,,,,,,,,,,,,,
29,14,Z,23036314,,,,,,,,,,,,,,,
29,15,Z,14806330,,,,,,,,,,,,,,,
29,16,Z,58878825,,,,,,,,,,,,,,,
29,17,Z,14676811,,,,,,,,,,,,,,,
29,18,Z,24545914,,,,,,,,,,,,,,,
29,19,Z,26430972,,,,,,,,,,,,,,,
29,20,Z,11725610,,,,,,,,,,,,,,,
29,21,Z,94879473,,,,,,,,,,,,,,,
29,22,Z,24368617,,,,,,,,,,,,,,,
29,23,Z,16923574,,,,,,,,,,,,,,,
29,24,Z,63208124,,,,,,,,,,,,,,,
29,25,Z,18451184,,,,,,,,,,,,,,,
29,26,Z,36540180,,,,,,,,,,,,,,,
29,27,Z,91291153,,,,,,,,,,,,,,,
29,28,Z,24710789,,,,,,,,,,,,,,,
29,29,Z,75074727,,,,,,,,,,,,,,,
29,30,Z,21092972,,,,,,,,,,,,,,,
29,31,Z,63298707,,,,,,,,,,,,,,,
29,32,Z,42083708,,,,,,,,,,,,,,,
29,33,Z,27593033,,,,,,,,,,,,,,,
29,34,Z,15047995,,,,,,,,,,,,,,,
29,35,Z,13409572,,,,,,,,,,,,,,,
29,36,Z,11740383,,,,,,,,,,,,,,,
29,37,Z,58077992,,,,,,,,,,,,,,,
29,38,Z,77717277,,,,,,,,,,,,,,,
29,39,Z,12193047,,,,,,,,,,,,,,,
29,40,Z,18917100,,,,,,,,,,,,,,,
29,41,Z,18227375,,,,,,,,,,,,,,,
29,42,Z,12604850,,,,,,,,,,,,,,,
29,43,Z,25643284,,,,,,,,,,,,,,,
29,44,Z,34434838,,,,,,,,,,,,,,,
29,45,Z,DMSO,,,,,,,,,,,,,,,
29,46,Z,DMSO,,,,,,,,,,,,,,,
29,47,Z,DMSO,,,,,,,,,,,,,,,
29,48,Z,DMSO,,,,,,,,,,,,,,,
29,1,AA,DMSO,,,,,,,,,,,,,,,
29,2,AA,DMSO,,,,,,,,,,,,,,,
29,3,AA,DMSO,,,,,,,,,,,,,,,
29,4,AA,DMSO,,,,,,,,,,,,,,,
29,5,AA,20822584,,,,,,,,,,,,,,,
29,6,AA,36987809,,,,,,,,,,,,,,,
29,7,AA,21089909,,,,,,,,,,,,,,,
29,8,AA,63688200,,,,,,,,,,,,,,,
29,9,AA,42934055,,,,,,,,,,,,,,,
29,10,AA,59901455,,,,,,,,,,,,,,,
29,11,AA,14944322,,,,,,,,,,,,,,,
29,12,AA,87541220,,,,,,,,,,,,,,,
29,13,AA,85744299,,,,,,,,,,,,,,,
29,14,AA,25195065,,,,,,,,,,,,,,,
29,15,AA,65551136,,,,,,,,,,,,,,,
29,16,AA,47469259,,,,,,,,,,,,,,,
29,17,AA,22410692,,,,,,,,,,,,,,,
29,18,AA,34305269,,,,,,,,,,,,,,,
